"요리명","등급","재료1","재료2","도구"
"간장","F","콩","콩","없음"
"된장","F","콩","쌀","냄비"
"고추장","F","고추","쌀","냄비"
"소고기육수","F","소고기","무","냄비"
"닭육수","F","닭","파","냄비"
"다시","F","조개","미역","냄비"
"두부","F","콩","","냄비"
"후라이","F","계란","","후라이팬"
"김구이","F","김","","후라이팬"
"밥","F","쌀","","냄비"
"간장양념","E","간장","마늘","없음"
"된장양념","E","된장","파","없음"
"고추장양념","E","고추장","마늘","후라이팬"
"지단","E","후라이","","후라이팬"
"양념장","E","된장양념","고추장양념","없음"
"사골육수","E","소고기육수","무","냄비"
"양념밥","E","밥","간장","없음"
"불고기","D","소고기","간장양념","후라이팬"
"조개찜","D","조개","양념장","냄비"
"버섯볶음","D","버섯","간장양념","후라이팬"
"시금치나물","D","시금치","간장양념","냄비"
"당근볶음","D","당근","간장양념","후라이팬"
"전복찜","D","전복","양념장","냄비"
"새우찜","D","새우","양념장","냄비"
"오징어볶음","D","오징어","고추장양념","후라이팬"
"백숙","D","닭","사골육수","냄비"
"두부조림","D","두부","간장양념","후라이팬"
"미역국","D","미역","소고기육수","냄비"
"김밥","D","김구이","양념밥","없음"
"삼계탕","C","백숙","무","냄비"
"불고기전골","C","불고기","버섯볶음","냄비"
"해물찜","C","조개찜","새우찜","냄비"
"조개전복찜","C","전복찜","조개찜","냄비"
"나물모듬","C","시금치나물","당근볶음","없음"
"오징어해물","C","오징어볶음","전복찜","후라이팬"
"소고기버섯전골","C","불고기","두부조림","냄비"
"충무김밥","C","김밥","오징어볶음","없음"
"궁중전골","B","불고기전골","해물찜","냄비"
"전복해물찜","B","해물찜","전복찜","냄비"
"삼계보양탕","B","삼계탕","해물찜","냄비"
"비빔밥","B","나물모듬","불고기전골","없음"
"해물냉채","B","오징어해물","조개전복찜","없음"
"갈비찜","B","소고기버섯전골","해물찜","냄비"
"해물탕","B","해물찜","조개전복찜","냄비"
"전골정식","A","궁중전골","전복해물찜","없음"
"한정식","A","비빔밥","궁중전골","없음"
"갈비정식","A","갈비찜","전복해물찜","없음"
"삼계전복정식","A","삼계보양탕","전복해물찜","없음"
"해물냉채정식","A","해물냉채","해물탕","없음"
"전복해물탕","A","해물탕","전복해물찜","냄비"
"신선로","R","전골정식","한정식","냄비"
"구절판","R","한정식","갈비정식","없음"
"장흥삼합","R","갈비정식","전골정식","냄비"
"삼계해물탕","R","삼계전복정식","전복해물탕","냄비"
"어복쟁반","R","해물냉채정식","삼계전복정식","없음"
"밀가루","F","밀","밀","없음"
"버터","F","우유","","냄비"
"치즈","F","우유","","오븐"
"토마토소스","F","토마토","토마토","없음"
"베이컨","F","돼지고기","","후라이팬"
"파스타면","E","밀가루","계란","없음"
"크림소스","E","버터","우유","없음"
"치즈소스","E","치즈","우유","없음"
"오일소스","E","마늘","","후라이팬"
"스테이크","D","소고기","크림소스","후라이팬"
"연어구이","D","연어","크림소스","후라이팬"
"새우구이","D","새우","크림소스","후라이팬"
"오믈렛","D","후라이","치즈소스","후라이팬"
"토마토파스타","D","파스타면","토마토소스","냄비"
"크림파스타","D","파스타면","크림소스","냄비"
"알리오올리오","D","파스타면","오일소스","냄비"
"그라탕","D","감자","크림소스","오븐"
"새우볶음","D","새우","토마토소스","후라이팬"
"베이컨볶음","D","베이컨","양파","후라이팬"
"클램차우더","D","조개","크림소스","냄비"
"로스트치킨","D","닭","크림소스","오븐"
"머쉬룸수프","D","버섯","크림소스","냄비"
"포크커틀릿","D","돼지고기","밀가루","후라이팬"
"립아이스테이크","C","스테이크","머쉬룸수프","없음"
"카르보나라","C","크림파스타","베이컨볶음","없음"
"해물파스타","C","토마토파스타","새우볶음","없음"
"포테이토그라탕","C","그라탕","베이컨볶음","없음"
"씨푸드스튜","C","클램차우더","새우구이","없음"
"허니머스타드치킨","C","로스트치킨","머쉬룸수프","없음"
"연어그라탕","C","연어구이","그라탕","없음"
"돈까스","C","포크커틀릿","오믈렛","없음"
"미트파이","B","립아이스테이크","포테이토그라탕","오븐"
"트러플파스타","B","카르보나라","해물파스타","없음"
"부야베스스튜","B","씨푸드스튜","연어그라탕","냄비"
"치킨파르메산","B","허니머스타드치킨","포테이토그라탕","오븐"
"씨푸드플래터","B","씨푸드스튜","해물파스타","없음"
"티본스테이크","B","립아이스테이크","돈까스","없음"
"크림비스크","B","연어그라탕","클램차우더","냄비"
"웰링턴스테이크","A","미트파이","부야베스스튜","오븐"
"트러플리조또","A","트러플파스타","씨푸드플래터","냄비"
"코키유생자크","A","부야베스스튜","씨푸드플래터","오븐"
"로스트덕","A","치킨파르메산","티본스테이크","오븐"
"크랩케이크","A","크림비스크","씨푸드플래터","오븐"
"비프 웰링턴","R","웰링턴스테이크","트러플리조또","오븐"
"트러플 카르보나라","R","트러플리조또","코키유생자크","냄비"
"코키유 생 자크","R","코키유생자크","크랩케이크","오븐"
"부야베스","R","트러플리조또","크랩케이크","냄비"
"부르기뇽","R","웰링턴스테이크","로스트덕","냄비"
"식초","F","사과","사과","없음"
"전분","F","감자","감자","없음"
"굴소스","F","조개","간장","냄비"
"중화소스","E","굴소스","식초","없음"
"마파소스","E","고추장","굴소스","후라이팬"
"탕수소스","E","토마토소스","식초","없음"
"오향장","E","간장양념","굴소스","없음"
"계란볶음밥","D","밥","후라이","후라이팬"
"짜장면","D","파스타면","오향장","후라이팬"
"볶음면","D","파스타면","중화소스","후라이팬"
"군만두","D","밀가루","돼지고기","후라이팬"
"마파두부","D","두부","마파소스","후라이팬"
"삼겹살구이","D","돼지고기","오향장","후라이팬"
"탕수육","C","군만두","탕수소스","후라이팬"
"유린기","C","닭","중화소스","후라이팬"
"짬뽕","C","볶음면","다시","냄비"
"오리구이","C","오리","오향장","오븐"
"동포육","C","삼겹살구이","닭육수","냄비"
"깐풍새우","B","새우","마파소스","후라이팬"
"깐풍기","B","유린기","마파소스","후라이팬"
"게살볶음","B","게","중화소스","후라이팬"
"해물짬뽕","B","짬뽕","깐풍새우","냄비"
"칠리크랩","B","게살볶음","마파소스","후라이팬"
"양장피","B","다시","중화소스","없음"
"베이징덕","A","오리구이","해물짬뽕","오븐"
"홍소육","A","동포육","깐풍기","냄비"
"팔보채","A","동포육","칠리크랩","후라이팬"
"게살스프","A","칠리크랩","닭육수","냄비"
"라조기","A","깐풍기","칠리크랩","후라이팬"
"북경 오리구이","R","베이징덕","홍소육","오븐"
"동파육","R","홍소육","팔보채","냄비"
"불도장","R","팔보채","라조기","냄비"
"청초해분","R","게살스프","베이징덕","후라이팬"
"좌종당계","R","라조기","게살스프","후라이팬"
"초밥밥","F","밥","식초","없음"
"와사비","F","무","무","없음"
"데리야키소스","E","간장","사과","냄비"
"연어숙회","E","연어","식초","없음"
"참치숙회","E","참치","식초","없음"
"계란말이","E","후라이","다시","후라이팬"
"된장국","E","된장","다시","냄비"
"새우튀김","E","새우","전분","후라이팬"
"우동","E","밀가루","다시","냄비"
"연어초밥","D","연어숙회","초밥밥","없음"
"참치초밥","D","참치숙회","초밥밥","없음"
"연어회","D","연어숙회","와사비","없음"
"참치회","D","참치숙회","와사비","없음"
"소고기덮밥","D","소고기","데리야키소스","후라이팬"
"튀김우동","D","새우튀김","우동","냄비"
"게찜","D","게","양념장","냄비"
"모듬초밥","C","연어초밥","참치초밥","없음"
"사시미","C","연어회","참치회","없음"
"튀김정식","C","튀김우동","계란말이","없음"
"라멘","C","튀김우동","소고기덮밥","냄비"
"대게찜","C","게찜","된장국","냄비"
"스시세트","B","모듬초밥","사시미","없음"
"카이세키","B","사시미","튀김정식","없음"
"라멘정식","B","라멘","튀김정식","없음"
"대게정식","B","대게찜","모듬초밥","없음"
"샤브샤브","B","라멘","대게찜","냄비"
"오토로사시미","A","스시세트","사시미","없음"
"가이세키","A","카이세키","스시세트","없음"
"타라바가니","A","대게정식","샤브샤브","냄비"
"오마카세","A","카이세키","대게정식","없음"
"규카츠","A","샤브샤브","라멘정식","후라이팬"
"오토로 초밥","R","오토로사시미","가이세키","없음"
"마츠바가니","R","타라바가니","오마카세","냄비"
"스키야키","R","규카츠","타라바가니","냄비"
"참치 삼중주","R","오토로사시미","오마카세","없음"
"해물오마카세","R","오마카세","타라바가니","없음"
"리소토","D","밥","크림소스","냄비"
"파에야","D","밥","토마토소스","후라이팬"
"랍스터","F","새우","게","없음"
"해물볶음","D","새우","중화소스","후라이팬"
"크랩스튜","D","게찜","크림소스","냄비"
"랍스터구이","D","랍스터","크림소스","후라이팬"
"해물리소토","C","리소토","해물볶음","냄비"
"크림파에야","C","파에야","새우튀김","후라이팬"
"그라탕크랩","C","크랩스튜","치즈소스","오븐"
"랍스터찜","C","랍스터구이","다시","냄비"
"전복리소토","B","해물리소토","전복찜","냄비"
"해물파에야","B","크림파에야","해물리소토","후라이팬"
"오리스테이크","B","오리구이","스테이크","후라이팬"
"랍스터비스크","B","랍스터찜","크림비스크","냄비"
"트러플리소토","A","전복리소토","트러플파스타","냄비"
"왕새우파에야","A","해물파에야","칠리크랩","후라이팬"
"대게그라탕","A","그라탕크랩","대게정식","오븐"
"오리콩피","A","오리스테이크","오리구이","후라이팬"
"해물모듬","A","칠리크랩","전복리소토","없음"
"칠리랍스터","A","랍스터비스크","칠리크랩","후라이팬"
"전복 리소토","R","트러플리소토","해물모듬","냄비"
"싱가포르 칠리 크랩","R","왕새우파에야","해물모듬","후라이팬"
"랍스터 테르미도르","R","칠리랍스터","대게그라탕","오븐"
"대게 테르미도르","R","대게그라탕","오리콩피","오븐"
"푸아그라","R","오리콩피","트러플리소토","후라이팬"
"설탕시럽","F","설탕","설탕","냄비"
"초콜릿","F","카카오","카카오","냄비"
"휘핑크림","F","우유","설탕","없음"
"커피","F","콩","콩","오븐"
"카라멜","E","설탕시럽","버터","냄비"
"초코크림","E","초콜릿","휘핑크림","없음"
"커피크림","E","커피","휘핑크림","없음"
"슈크림","E","밀가루","휘핑크림","오븐"
"파이반죽","E","밀가루","버터","없음"
"스펀지케이크","E","밀가루","후라이","오븐"
"생크림케이크","D","스펀지케이크","휘핑크림","없음"
"카라멜푸딩","D","카라멜","우유","오븐"
"애플파이","D","파이반죽","사과","오븐"
"슈타워","D","슈크림","카라멜","없음"
"아이스크림","D","휘핑크림","설탕시럽","없음"
"초코케이크","C","생크림케이크","초코크림","없음"
"커피케이크","C","생크림케이크","커피크림","없음"
"치즈케이크","C","생크림케이크","치즈","오븐"
"초코슈타워","B","슈타워","초코케이크","없음"
"티라미수","B","커피케이크","치즈케이크","없음"
"머랭케이크","B","초코케이크","아이스크림","오븐"
"밀푀유파이","B","애플파이","카라멜푸딩","오븐"
"카라멜슈","B","슈타워","카라멜푸딩","없음"
"오페라","A","티라미수","초코슈타워","없음"
"크로캉부슈타워","A","카라멜슈","초코슈타워","없음"
"밀푀유케이크","A","밀푀유파이","티라미수","없음"
"알래스카베이스","A","머랭케이크","아이스크림","오븐"
"퐁듀타워","A","초코슈타워","카라멜슈","냄비"
"오페라 케이크","R","오페라","밀푀유케이크","없음"
"크로캅부슈","R","크로캕부슈타워","퐁듀타워","없음"
"밀푀유","R","밀푀유케이크","알래스카베이스","오븐"
"베이크드 알래스카","R","알래스카베이스","오페라","오븐"
"초콜릿 퐁듀","R","퐁듀타워","크로캅부슈타워","냄비"
